docID,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,text
359,0.2455560969272265,0.0016851236379094,0.0035562750151142,0.3012243033309967,0.0049086297907995,0.0022161693286938,0.0015476836281032,0.0017103940091877,0.0017099262285284,0.0093602110626422,0.0009082040484546368,0.0026688384821267,0.0030369461484453,0.0036473156858339,0.1873451504617501,0.0025791579877914,0.08654365384024,0.0116405231358797,0.0847193263156537,0.0434360709346222,Authorizing & mandating any vaccine for a virus with a great survival rate is preposterous; & mandating these for children is child abuse. End these mandates NOW! The vaccines are causing more serious health issues than the virus itself.
360,0.0015589202935868,0.0010225479062963,0.0021579790877721,0.0599133276018005,0.0029785999094956,0.0013447911215971,0.000939148094492028,0.3696546023015137,0.0010375983373375,0.1285520987780034,0.0005511062377531492,0.0016194747618207,0.0018428457448262,0.0022132233708253,0.0399593478882807,0.2718839839270204,0.00336655747882,0.105361364276108,0.0022595394246559,0.0017829434579937,As a teacher and a mother grandmother and sister and fellow citizens of the United States I feel that it is unwarranted to vaccinate children whose immune system is strong naturally. We do not need government interference on who is to be vaccinated or not. Science does not back at the FTA don’t back it nobody wants Recourse for lawsuits in the case of death or severe mental illness or disability.
361,0.0023765560298917,0.0015588625041055,0.003289814260885,0.0164102519556431,0.2293216186904871,0.0020501185738131,0.0014317204517179,0.0015822394441498,0.0015818067128573,0.1210492679426887,0.0008401551110927473,0.0024688706191687,0.0028093971096818,0.0033740335340238,0.5854060462447137,0.0023859096085794,0.0051322780960521,0.0107683345224498,0.0034446418245596,0.0027180767634384,"I strongly oppose any vaccine recommendations for the COVID-19 virus for children ages 5-11. They are at next to no risk of dying from the virus, but the mRNA experimental vaccine is worrisome due to the lack of scientific data."
362,0.0059327195016779,0.0038914689417034,0.0082125331685701,0.1344877355178085,0.0113355364244457,0.0051178168284833,0.0035740776729109,0.0039498260039168,0.0039487457544526,0.0216156071985615,0.0020973225749032,0.0061631691764194,0.0070132430335868,0.0084227740877334,0.7132035221321107,0.0059560693230131,0.0128119707532711,0.0268815493589858,0.0085990372083892,0.0067852753390559,Please do not approve these vaccines for children. Not enough testing or data has been done to determine they are safe for children.
363,0.0043175691141494,0.0028320378380638,0.2101601078310292,0.0978741861871892,0.2124328905569179,0.003724519230057,0.0026010546036715,0.2070578993427355,0.0028737213522789,0.0157308765394522,0.0015263379920877,0.0044852801272435,0.0051039260331243,0.0061297199785648,0.042609855566902,0.0043345620745261,0.0093239818939805,0.1556854560131888,0.0062579964301132,0.0049380212947236,I am extremely against vaccinating children and the CDC is being careless in this move. Please do what is right and stop the mandate of child vaccines!
364,0.007297712493059,0.0047868134510975,0.0101020629556118,0.1654305124949792,0.0139436030570478,0.0062953179896416,0.0043963971796389,0.0048585972362322,0.0048572684442661,0.026588900192127,0.0025798720388714,0.0075811837527245,0.0086268415839635,0.0103606758534398,0.0720207290437964,0.0073264346132975,0.0157597336264441,0.6082634272566111,0.0105774933816092,0.0083464233555403,Stop all mandates and allow freedom of choice.We will not consent we will not comply.
365,0.1868079300806482,0.0073094312062498,0.0154257806303937,0.076946881095085,0.0212917859352501,0.0096129072580009,0.0067132682458208,0.0074190445522735,0.0074170154960834,0.0406010676600802,0.0039394468536755,0.0115764154313915,0.0131731277455021,0.0158206807461042,0.4613039043676843,0.0111874152481766,0.0240650048196263,0.0504922019680576,0.0161517596199006,0.0127449310399948,"Do not vaccine children this is murder, and they all know it.."
366,0.007297712493059,0.0047868134510975,0.0101020629556118,0.1654305124949792,0.0139436030570478,0.0062953179896416,0.0043963971796389,0.0048585972362322,0.0048572684442661,0.026588900192127,0.0025798720388714,0.0075811837527245,0.1236662422327808,0.0103606758534398,0.3020995303414311,0.0073264346132975,0.0157597336264441,0.2631452253101591,0.0105774933816092,0.0083464233555403,PLEASE Give parents a choice about the pediatric Covid 19 vaccine!!! 
367,0.007297712493059,0.0047868134510975,0.0101020629556118,0.2804699131437965,0.0139436030570478,0.0062953179896416,0.0043963971796389,0.0048585972362322,0.0048572684442661,0.026588900192127,0.0025798720388714,0.0075811837527245,0.0086268415839635,0.0103606758534398,0.0720207290437964,0.0073264346132975,0.0157597336264441,0.4932240266077937,0.0105774933816092,0.0083464233555403,Do not try and mandate vaccines for kids. Mandates are garbage and tyrannical. 
368,0.0043175691141494,0.0028320378380638,0.0059767159980373,0.7784854922971622,0.008249498723926,0.003724519230057,0.0026010546036715,0.0028745075097436,0.0028737213522789,0.0157308765394522,0.0015263379920877,0.0044852801272435,0.0051039260331243,0.0061297199785648,0.042609855566902,0.0043345620745261,0.0093239818939805,0.0195631947911942,0.0743191270411105,0.0049380212947236,"There is absolutely no reason to inject our children with experimental vaccines. To do so is criminal. Be warned that if you go after our children with this, there will be consequences."
369,0.0054253317533722,0.0035586563650472,0.0075101674640887,0.2940331289995871,0.0103660801235688,0.0046801225204833,0.0032684095518722,0.0036120225190631,0.0036110346564617,0.0197669618578141,0.0019179519206105,0.0056360725338146,0.00641344498311,0.2642733384214833,0.0535423050105031,0.0909703214818188,0.0117162444189953,0.195629815230643,0.007863616272758,0.006204973914904,Absolutely insane. Inject our children with an experimental drug when they are nearly 100% immune. This has nothing to do with their health. 
370,0.0135182277793343,0.0088670572635828,0.0187129855012816,0.0933441168911797,0.0258290255157451,0.0116613997342671,0.0081438530963378,0.0090000290077062,0.0089975675634542,0.262351200131402,0.0047789355768907,0.0140433278104326,0.0159802965188297,0.0191920380897246,0.1334106572400261,0.0135714324190154,0.0291932121341495,0.2743501165772719,0.019593669249507,0.0154608518998607,This is not ok! I will never be in support of this! 
371,0.0029243345187386,0.0019181687169946,0.0040480919794612,0.0201926929773551,0.0055874713856015,0.0025226556569685,0.0017617213671724,0.0019469338678491,0.0019464013952121,0.7482308859328186,0.0010338046154018,0.0030379269342384,0.0034569422480906,0.0041517231686631,0.0288600988608159,0.002935844027745,0.1446107674220781,0.0132503555385394,0.0042386061450062,0.0033445732412488,Children are at low risk for COVID or complications from it. Please do not authorize the use of the COVID shot for children! Already teens have gotten serious side effects from the vaccine. Younger children will experience the same.Thank you!
372,0.004632888761234,0.0030388665298621,0.0064132060528345,0.0319903553284969,0.2279472372433538,0.0039965274036686,0.0027910141846287,0.0030844378361729,0.0030835942642493,0.0168797300511414,0.0016378091334342,0.004812848003844,0.2245719378603975,0.0065773841824878,0.410880499997747,0.0046511227473191,0.0100049286495513,0.0209919292281694,0.006715028888339,0.0052986536530675,Just stop with this please. Children don’t need a vaccine against Covid. There are NO long term safety studies done. These poor children. Please
373,0.0020016182707029,0.0013129283006526,0.1289829298477549,0.108480386076247,0.0669305215136615,0.0017266812744317,0.0012058448354059,0.0013326171738444,0.0013322527124765,0.1650579767995915,0.0007076078995976255,0.0020793688333765,0.0023661721052103,0.0028417285697128,0.2090720627471876,0.002009496180486,0.2251938173306936,0.0721755332688203,0.0029011973314933,0.0022892589286521,Children should NOT be forced to take the COVID jab because per CDC data face a minute threat of death or severe sickness. Research is still wide open to the LONG TERM EFFECTS this shot could have on them. We need to protect our children and not make them the test case for such a thing.
374,0.004042436327291,0.0026515690505876,0.0055958557302972,0.2190852571100713,0.0077238076431138,0.0034871779557471,0.0024353049924994,0.1938633411594012,0.002690596324421,0.0147284421168414,0.0014290736254155,0.0041994601232962,0.0047786834356612,0.0057391096847221,0.1036185879310003,0.0040583464282109,0.008729820444497,0.4006605672583324,0.0058592118472968,0.0046233508112956,I as a parent and US Citizen and voter will stand against this and state NO! To vaccination of any children against their will and their parents decision is a violation of their rights!
375,0.0065448023530044,0.1074636591587621,0.1122305306266416,0.2515336345788294,0.0125050317046504,0.0056458255968161,0.0039428177848072,0.0043573323358844,0.0043561406363217,0.0238457046241196,0.0023137048227805,0.0067990276830694,0.0077368042590636,0.0092917576252563,0.3741024135537491,0.0065705611918596,0.0141337908035123,0.0296549377477458,0.0094862059362695,0.0074853169768563,No!!! Yo mandating Covid-19 poison vaccines to our children.
376,0.0059327195016779,0.0038914689417034,0.0082125331685701,0.0409657590985254,0.0113355364244457,0.0051178168284833,0.0035740776729109,0.0039498260039168,0.0039487457544526,0.0216156071985615,0.0020973225749032,0.0061631691764194,0.1005352194528699,0.1019447505070164,0.5261595692935447,0.0059560693230131,0.0128119707532711,0.0268815493589858,0.1021210136276722,0.0067852753390559,I oppose mandating vaccines to kids 5-12 years of age. Please reconsider this mandate. 
377,0.0027954676198189,0.0018336406123678,0.0038697043645724,0.063369945232786,0.0053412478069887,0.0024114895747462,0.0016840874412678,0.0018611381668635,0.0018606291587437,0.1864535070265444,0.0009882478591477593,0.2673065666342564,0.003304604878887,0.0039687688293117,0.2479237453248892,0.1790748114620493,0.0060369362442818,0.0126664509896948,0.0040518231261181,0.0031971876466639,I do not agree with nor do I see the need to vaccinate a young child that has a strong immune system. It is unnecessary And questionable at best. The science clearly shows children would be in danger more from complications related to the vaccines than Covid. Please don't do this to our children.
378,0.0024690553951005,0.0016195359282807,0.0034178590984396,0.445186574654852,0.0047175780613292,0.041051513327255,0.0014874453036779,0.0016438227362545,0.0016433731623674,0.1257606992335381,0.0008728552929843342,0.0414865638725778,0.0807619450558389,0.0035053563205119,0.0243669738666448,0.0024787730300444,0.0831752362887981,0.0111874553406229,0.0035787127987491,0.1195886712321321,My children will not be touched with a vaccine that is not out of emergency use nor has at least a decade to show long term affects. My son was already injured by a vax and you will have to go through me to get to them! I stand my ground. You people are insane! Why are you forcing a vax that doesn’t even stop the spread! Insane! 
379,0.0082463699495881,0.0054090695728228,0.0114152686153691,0.3169292659463322,0.4057376173207591,0.0071136703648242,0.0049679016024693,0.0054901848057353,0.0054886832790378,0.0300452926510185,0.0029152394363804,0.0085666907185277,0.0097482775959612,0.0117074995892878,0.0813829780632032,0.0082788257676884,0.0178084014565152,0.0373648544768744,0.0119525020541753,0.0094314067334292,I implore you not to use these on our children. They have been proven to injure or kill
380,0.107804414241338,0.0011039335815031,0.0023297349380936,0.0116211841435983,0.1623977965794582,0.0014518244769728,0.0010138958899925,0.0011204883379872,0.001120181892355,0.3510265326656788,0.0005949693692446101,0.0017483704802115,0.00198951979728,0.00238937617238,0.0166094004222275,0.1874021014965966,0.136286277648297,0.0076257694728582,0.0024393785701859,0.0019248498237403,"Children are effected by covid very minimally. Children bodies are resilient and have minimal symptoms and minimal days sick with covid. Could you please explain, why vaccinating children is justified? How are the possible side effects weighted against the minimal possible benefit to a very small subset of children with preexisting conditions?"
