docID,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,text
390,0.31730967908464,0.2331096127685463,0.0374965048812219,0.0030584815170799,0.0027318701353669,0.0020142870066946,0.3456668459217283,0.0471159448524262,0.0037950921580012,0.0077016816742942,"Children have a 0% chance of dying from Covid-19. Everyone else has a 99.9% survival rate. These vaccines are deadly. Anyone who is trying to push this agenda is a murderer. This is a satanic narrative and it is unconstitutional. If you inject human beings with this graphene oxide, you will be held accountable. Stay away from the children. This narrative is complete and utter insanity. "
391,0.3707106790159922,0.0205746051626786,0.2366510078124978,0.0044507449053873,0.0039754554733333,0.2760595759373918,0.002283887043403,0.0685637792294572,0.0055226709703401,0.0112075944495183,It is wrong for the FDA to allow kids 5 to 11 yrs to get the jabs. Shows no efficacy or safety studies because there are no data to support this! Plus the FDA will be sued by The CHD if you pursue this reckless endangerment to children of our nation. 
392,0.0130983345427512,0.3147404388610174,0.2004684759387716,0.0089146000129334,0.0079626211268805,0.0058710712736544,0.0045745015496203,0.0461526467581029,0.0110616096294416,0.3871557003068263,You are killing our children with the COVID mandated vax. We know it and you know it. Why? Stop because we will make you pay
393,0.1514279602166036,0.3371431936919584,0.0941682067435002,0.0028783997266592,0.0025710190521001,0.0018956868423446,0.0014770426032493,0.0443417826876366,0.3568484977463275,0.0072482106896201,"It is insane to even consider forcing children 5 to 11 years old to receive a Covid shot. They have strong immune systems, every they catch the covid flu..recovery is close to 99%., and then there is proof of blood clots, sterility, and numerous other serious side effects from these injecions.Please stop any bills for Covid injections for children."
394,0.0206178012545346,0.0648674668211286,0.0285139944772651,0.0140322764493787,0.0125337873546706,0.0092415245828641,0.007200622604408,0.2161673888335732,0.0174118372187468,0.6094133004034299,Please do NOT mandate ANY medical decisions for my children EVER. I
395,0.0089968233666653,0.2788115052396121,0.1376953278082089,0.319255417101939,0.0054692675301889,0.0040326494219376,0.0031420775136062,0.2195801234921123,0.0075978627406615,0.0154189457850676,Please do not give approval for Covid-19 vaccine to children. The risk does not outweigh the benefit in any extrapolation of data. This would be inappropriate and possibly cause injury. 
396,0.0160195616716902,0.1619119388841421,0.0221547238425493,0.0109027589896662,0.0097384671153446,0.0071804539760549,0.0055947196532662,0.7255141122600925,0.0135286006834408,0.0274546629237527,No vaccine mandate for children – especially not this experimental mRNA vaccine! 
397,0.0071945474180321,0.0727162918512352,0.3605161920780591,0.0048965395025227,0.0043736442279885,0.0032248146155595,0.0025126452683878,0.5261593262093744,0.0060758316058449,0.0123301672229954,I am completely opposed to the COVID-19 vaccine for children. It has been proven over and over again that children do not get very ill from Covid. It is way more dangerous to get the vaccine and suffer from the side effects especially long term
398,0.0065395357784568,0.1571387838767544,0.1456082220031139,0.0044507449053873,0.0039754554733333,0.0029312185092402,0.002283887043403,0.6148204940857604,0.051044063875032,0.0112075944495183,No masking of children! This is such a stupid idea! Children are suffering because of the masks and not Covid. Masks do nothing to prevent the virus from spreading. Show us STUDIES THAT ACTUALLY PROVE that masking children would benefit THEM at all. 
399,0.4689827071628387,0.041209815288965,0.0181147268907366,0.0089146000129334,0.0079626211268805,0.0058710712736544,0.0045745015496203,0.3196832703301553,0.1022384841534591,0.0224482022107563,I will not allow my child to be your test subject when only 600 total kids have died from Covid. 
400,0.3577608286005697,0.0727162918512352,0.0099499108955215,0.0048965395025227,0.0043736442279885,0.0032248146155595,0.0025126452683878,0.3258357369622101,0.1563185235412181,0.0624110645347865,"“Follow the science” — COVID is not deadly for children, they DO NOT need a vaccine. There are tens of thousands of documented cases of deaths and serious injuries from these ""vaccines."" Please do not allow this to be forced on our children and harm them."
401,0.0130983345427512,0.1323866898129825,0.473999099510824,0.1000914745369509,0.0079626211268805,0.0058710712736544,0.0045745015496203,0.2285063958061378,0.0110616096294416,0.0224482022107563,Trial vaccines should not be mandated for children as the long term effects are not yet known!
402,0.0079953789192831,0.2477767474802216,0.0110574443673007,0.0054415776894852,0.0048604784747486,0.0035837716117094,0.0027923300581984,0.5290711441824495,0.0067521378504965,0.1806689893661068,I am totally opposed to mandating covid vaccines for children. Parents should be the ones to decide whether or not their child needs this vaccine. Data shows most children are at very little risk from covid. 
403,0.0089968233666653,0.2161850520413195,0.0124424214116237,0.006123151110476,0.0054692675301889,0.0040326494219376,0.1283949839101915,0.595338842681868,0.0075978627406615,0.0154189457850676,The mandate to take over parenting my children is horrendous. I will pull my boys from public school without blinking an eye if this is implemented. It’s disgusting to imagine what we are becoming. 
404,0.012003860096893,0.2884412657648288,0.016601091274628,0.1752862927418633,0.0072972781157536,0.0889387853275439,0.0041922640191727,0.3765293734193132,0.0101373204360354,0.0205724688039677,It’s way too early to vaccinate the children with this substance. You do not have enough data to be sure it is safe. Remember the doctor’s oath - do not harm! 
405,0.0047937795861425,0.1819284705708834,0.2068453083148502,0.0032626000978327,0.0029141911504582,0.4359492056537967,0.0016741939270045,0.1503681990052293,0.0040483710549934,0.0082156806388088,"Say NO to Covid vaccinations for five through 11-year-olds. This is not a disease that affects that age group, and the recovery for the age group is extremely high. We do not know the long-term effects of this vaccination and how it affects specifically children. Please do not approve this for this age group."
406,0.0545438402664485,0.0215558578366589,0.0571677937966413,0.0046630116927732,0.6718589095365516,0.0030710154082558,0.0023928111394276,0.0241413334499852,0.1488633151420941,0.0117421117311634,Please for the love! Why are you just taking Vaccinations? Especially when we know this isn't a vaccination. You know that people are still getting ill after being vaxed! No it isn't any better. Be honest. Please leave our children out of this. Please promote good health habits and have a conscience. Stop selling out for money. 
407,0.0858572911370888,0.0581542154022068,0.0079573538022909,0.0039159644380337,0.0034977835372492,0.0025790171502296,0.0020094659731288,0.7011536001479111,0.1250143655285484,0.0098609428833124,To mandate the COVID vaccine for children in school or anywhere else would be CRIMINAL! This has not been time tested and we have already seen the vaccine cause heart issues for children and adults age 12 and up. For a disease that does not cause a lot of problems for children this vaccine should not be made mandatory. 
408,0.0075738527603793,0.0238287602337794,0.010474482371566,0.0051546910559708,0.0046042281028051,0.0033948307876255,0.0026451150011377,0.3430141956721538,0.2172810508483431,0.3820287931662389,Please do not mandate vaccines for 5 yr olds and up. It is the parents opportunity and responsibility to care for their children the way they feel best. Health is a very individual thing and choice.
409,0.0440415905016551,0.3254804539009277,0.546782364553872,0.0037651630408553,0.0033630860309793,0.0024797007759989,0.0019320826666342,0.0580023822941725,0.0046719722352902,0.0094812039996144,"Do not approve Covid vaccines for children 5-11. They are at incredibly low risk and we do not have enough long term data on possible complications 5, 10, 15 years down the road. Your decision to force this on our nation's children will impact them well beyond your own lives. Please take a moment and reconsider. "
410,0.3239011937101428,0.1292712072170339,0.3795230468129568,0.0051546910559708,0.0046042281028051,0.0033948307876255,0.0026451150011377,0.1321293017056448,0.0063961568818342,0.0129802287248481,"There is no medical reason for children to receive this inoculation. Furthermore, it is NOT SAFE. Americans know how corrupt our 3 letter agencies are. Do not approve this experimental shot for our youth."
411,0.0079953789192831,0.2477767474802216,0.0110574443673007,0.0054415776894852,0.0048604784747486,0.0035837716117094,0.0027923300581984,0.0838275702815936,0.0067521378504965,0.6259125632669627,"These decisions should absolutely be left to parents and not schools or government! Schools abuse this and vaccinate without parents knowledge or consent. Furthermore, children are at almost zero risk from covid."
412,0.0075738527603793,0.0238287602337794,0.010474482371566,0.0051546910559708,0.1627678985776869,0.0033948307876255,0.7407422438839192,0.0266868547223903,0.0063961568818342,0.0129802287248481,"https://rumble.com/vo7bfj-maddies-ad-comcast-censored.html?mref=5gmrp&mrefc=2YOU LIARS!! You claim upload ""failed"" because the filename contained invalid characters... WRONG!!! I removed any character and attempted to upload it again! I then uploaded a screenshot of your lies."
